1445029368.3546E1MBTAM7_frame_00112_category_0044, 1
1442547910.674R882289JR_frame_01183_category_0096, 35
1442548671.439KQB3WSKI6_frame_00722_category_0001, 73
1442548018.97AQZOI1S7M3_frame_00360_category_0029, 20
1442545833.09JUS2QNUN9M_frame_00719_category_0084, 4
1442545833.09JUS2QNUN9M_frame_00674_category_0084, 1
1442545833.09JUS2QNUN9M_frame_01064_category_0084, 1
1442545833.09JUS2QNUN9M_frame_01349_category_0084, 2
1442545833.09JUS2QNUN9M_frame_02293_category_0084, 1
1442545833.09JUS2QNUN9M_frame_03013_category_0084, 1
1442545833.09JUS2QNUN9M_frame_02029_category_0084, 2
1442545833.09JUS2QNUN9M_frame_03085_category_0084, 1
1442545833.09JUS2QNUN9M_frame_02593_category_0084, 1
1442545833.09JUS2QNUN9M_frame_02407_category_0084, 1
1442545833.09JUS2QNUN9M_frame_02593_category_0084, 1
1442545833.09JUS2QNUN9M_frame_02068_category_0084, 4
1442545833.09JUS2QNUN9M_frame_08511_category_0084, 9
1442545833.09JUS2QNUN9M_frame_08768_category_0084, 8
1442545833.09JUS2QNUN9M_frame_08511_category_0084, 9
1442545833.09JUS2QNUN9M_frame_04076_category_0084, 1
1442545833.09JUS2QNUN9M_frame_03879_category_0084, 1
1442545833.09JUS2QNUN9M_frame_13590_category_0084, 3
1442545833.09JUS2QNUN9M_frame_07349_category_0084, 15
1442545833.09JUS2QNUN9M_frame_01588_category_0084, 1
1442545833.09JUS2QNUN9M_frame_01873_category_0084, 4
1442545833.09JUS2QNUN9M_frame_09035_category_0084, 1
1442545833.09JUS2QNUN9M_frame_10703_category_0084, 3
1442545833.09JUS2QNUN9M_frame_10698_category_0084, 4
1442545833.09JUS2QNUN9M_frame_00315_category_0084, 1
1442545833.09JUS2QNUN9M_frame_05514_category_0084, 18
1442545833.09JUS2QNUN9M_frame_13306_category_0084, 1
1442545833.09JUS2QNUN9M_frame_13365_category_0084, 2
1442545833.09JUS2QNUN9M_frame_13068_category_0084, 2
1442545833.09JUS2QNUN9M_frame_13186_category_0084, 1
1442545833.09JUS2QNUN9M_frame_06518_category_0084, 1
1442545833.09JUS2QNUN9M_frame_06668_category_0084, 7
1442545833.09JUS2QNUN9M_frame_06726_category_0084, 6
1442545833.09JUS2QNUN9M_frame_06029_category_0084, 8
1442545833.09JUS2QNUN9M_frame_06276_category_0084, 1
1442545833.09JUS2QNUN9M_frame_11523_category_0084, 5
1442545833.09JUS2QNUN9M_frame_11167_category_0084, 2
1442545833.09JUS2QNUN9M_frame_11133_category_0084, 9
1442545833.09JUS2QNUN9M_frame_11568_category_0084, 9
1442545833.09JUS2QNUN9M_frame_11613_category_0084, 10
1442548457.17NJ8KW33OG7_frame_00360_category_0125, 5
1442548457.17NJ8KW33OG7_frame_00300_category_0125, 2
1442548457.17NJ8KW33OG7_frame_00150_category_0125, 10
1445640333.84WF0D6WSRUM_frame_00443_category_0042, 3
1445640333.84WF0D6WSRUM_frame_00599_category_0044, 1
1445640333.84WF0D6WSRUM_frame_00449_category_0044, 1
1442548340.08O78YBX4X1U_frame_03658_category_0014, 1
1442548340.08O78YBX4X1U_frame_01739_category_0014, 3
1442548340.58E6T5R91JQ6_frame_00060_category_0037, 38
1442548340.58E6T5R91JQ6_frame_00434_category_0037, 93
1442548340.58E6T5R91JQ6_frame_00457_category_0037, 94
1442548340.58E6T5R91JQ6_frame_01481_category_0037, 25
1442548340.58E6T5R91JQ6_frame_01361_category_0037, 16
1442548340.58E6T5R91JQ6_frame_01661_category_0037, 73
1442553676.16ZJEN5I9QSZ_frame_02558_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_03278_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_02111_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_03167_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_02423_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_01913_category_0052, 2
1442553676.16ZJEN5I9QSZ_frame_03689_category_0052, 2
1442553676.16ZJEN5I9QSZ_frame_01988_category_0052, 3
1442553676.16ZJEN5I9QSZ_frame_02663_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_00585_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_00374_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_00540_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_00135_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_00600_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_04009_category_0052, 3
1442553676.16ZJEN5I9QSZ_frame_04269_category_0052, 1
1442553676.16ZJEN5I9QSZ_frame_01801_category_0052, 34
1442547970.68FQUE6N30ZA_frame_01716_category_0097, 9
1442547970.68FQUE6N30ZA_frame_01263_category_0097, 8
1442547970.68FQUE6N30ZA_frame_00123_category_0024, 3
1442547970.68FQUE6N30ZA_frame_00686_category_0024, 1
1442547970.68FQUE6N30ZA_frame_01406_category_0024, 3
1442547970.68FQUE6N30ZA_frame_01327_category_0024, 2
1442547970.68FQUE6N30ZA_frame_00602_category_0024, 1
1442547970.68FQUE6N30ZA_frame_01481_category_0024, 2
1442552941.038N06F7TETA_frame_00247_category_0106, 1
1442552941.038N06F7TETA_frame_01333_category_0106, 32
1442552941.038N06F7TETA_frame_01190_category_0106, 5
1442552941.038N06F7TETA_frame_01648_category_0106, 35
1442552941.038N06F7TETA_frame_02056_category_0106, 13
1442552941.038N06F7TETA_frame_01902_category_0106, 11
1442552941.038N06F7TETA_frame_02756_category_0106, 6
1442552941.038N06F7TETA_frame_02681_category_0106, 9
1442552941.038N06F7TETA_frame_03521_category_0106, 5
1442552941.038N06F7TETA_frame_03591_category_0106, 17
1442552941.038N06F7TETA_frame_03337_category_0106, 9
1442552941.038N06F7TETA_frame_03566_category_0106, 5
1442548582.84LZHII7O7VE_frame_00195_category_0062, 40
1442548059.97DEIHJFD177_frame_00012_category_0096, 17
1442548059.97DEIHJFD177_frame_01556_category_0096, 53
1442548059.97DEIHJFD177_frame_01797_category_0096, 51
1442548059.97DEIHJFD177_frame_02676_category_0096, 63
1442548059.97DEIHJFD177_frame_02736_category_0096, 60
1442548059.97DEIHJFD177_frame_03381_category_0096, 53
1442545835.33TLB8R6AYFD_frame_00913_category_0077, 45
1442545835.33TLB8R6AYFD_frame_00540_category_0077, 6
1442545835.33TLB8R6AYFD_frame_00000_category_0077, 10
1442545835.33TLB8R6AYFD_frame_00135_category_0077, 19
1442548360.165J2PU1T4U0_frame_00307_category_0106, 81
1442548360.165J2PU1T4U0_frame_00442_category_0106, 1
1442548360.165J2PU1T4U0_frame_00445_category_0106, 1
1442548360.165J2PU1T4U0_frame_01132_category_0106, 2
1442548360.165J2PU1T4U0_frame_01417_category_0106, 1
1442548360.165J2PU1T4U0_frame_01402_category_0106, 1
1442548360.165J2PU1T4U0_frame_01871_category_0106, 3
1442548360.165J2PU1T4U0_frame_02191_category_0106, 4
1442548128.21477W4CAYE1_frame_00464_category_0058, 71
1442548399.093VDMUIUBHO_frame_09993_category_0105, 1
1442548399.093VDMUIUBHO_frame_02659_category_0105, 2
1442548399.093VDMUIUBHO_frame_01393_category_0105, 1
1442548399.093VDMUIUBHO_frame_00899_category_0105, 3
1442548399.093VDMUIUBHO_frame_00259_category_0105, 1
1442548399.093VDMUIUBHO_frame_00549_category_0105, 2
1444930278.8488K0ZCCI05_frame_00823_category_0044, 2
1444930278.8488K0ZCCI05_frame_00494_category_0044, 1
1442548600.18JQ62SXSQGM_frame_00343_category_0041, 128
1442548600.18JQ62SXSQGM_frame_00314_category_0121, 2
1442548171.820TBQ6JBKZP_frame_00884_category_0096, 15
1442548171.820TBQ6JBKZP_frame_00704_category_0096, 15
1442548171.820TBQ6JBKZP_frame_01662_category_0096, 16
1442548171.820TBQ6JBKZP_frame_01992_category_0041, 1
1442548171.820TBQ6JBKZP_frame_02029_category_0096, 13
1442548171.820TBQ6JBKZP_frame_02546_category_0096, 10
1442548171.820TBQ6JBKZP_frame_02506_category_0096, 10
1442548171.820TBQ6JBKZP_frame_01498_category_0096, 17
1442548171.820TBQ6JBKZP_frame_00495_category_0096, 7
1442548171.820TBQ6JBKZP_frame_00276_category_0096, 11
1442548171.820TBQ6JBKZP_frame_00554_category_0041, 1
1442548171.820TBQ6JBKZP_frame_00314_category_0041, 1
1442548171.820TBQ6JBKZP_frame_00868_category_0041, 1
1445540625.37RT4D9LW33D_frame_00420_category_0043, 1
1445540625.37RT4D9LW33D_frame_00300_category_0043, 1
1445540625.37RT4D9LW33D_frame_00315_category_0043, 1
1445540625.37RT4D9LW33D_frame_00105_category_0042, 2
1445540625.37RT4D9LW33D_frame_00344_category_0044, 2
1445540625.37RT4D9LW33D_frame_00060_category_0044, 2
1444859694.1AQNM7FXQ8L_frame_00090_category_0053, 2
1442547931.29VSNMBYT39H_frame_00075_category_0067, 8
1442547931.29VSNMBYT39H_frame_00270_category_0067, 5
1442547931.29VSNMBYT39H_frame_01213_category_0067, 6
1442547931.29VSNMBYT39H_frame_00645_category_0052, 1
1442547931.29VSNMBYT39H_frame_01365_category_0052, 1
1442547931.29VSNMBYT39H_frame_00814_category_0052, 1
1442547931.29VSNMBYT39H_frame_00480_category_0052, 1
1442547931.29VSNMBYT39H_frame_00481_category_0052, 1
1442547931.29VSNMBYT39H_frame_00900_category_0052, 1
1442547931.29VSNMBYT39H_frame_00000_category_0052, 1
1442548129.26G6TP7C1CKR_frame_01476_category_0026, 1
1442553702.02SSA8UG3MGY_frame_00225_category_0004, 1
1442553702.02SSA8UG3MGY_frame_00267_category_0004, 1
1445358067.09XJJ7IPPG7_frame_00494_category_0042, 2
1445358067.09XJJ7IPPG7_frame_00760_category_0042, 1
1445358067.09XJJ7IPPG7_frame_00569_category_0042, 2
1445358067.09XJJ7IPPG7_frame_00037_category_0042, 2
1445358067.09XJJ7IPPG7_frame_00645_category_0044, 2
1445358067.09XJJ7IPPG7_frame_00726_category_0044, 2
1445358067.09XJJ7IPPG7_frame_00481_category_0044, 1
1445358067.09XJJ7IPPG7_frame_00000_category_0044, 1
1442548244.63E94CGQNBJS_frame_00645_category_0114, 3
1442548244.63E94CGQNBJS_frame_01365_category_0114, 3
1442548244.63E94CGQNBJS_frame_02085_category_0114, 2
1442548244.63E94CGQNBJS_frame_02805_category_0114, 1
1442548244.63E94CGQNBJS_frame_03525_category_0114, 7
1442548244.63E94CGQNBJS_frame_00154_category_0114, 2
1442548244.63E94CGQNBJS_frame_01210_category_0114, 4
1442548244.63E94CGQNBJS_frame_02266_category_0114, 3
1442548244.63E94CGQNBJS_frame_03322_category_0114, 3
1442548244.63E94CGQNBJS_frame_00330_category_0114, 2
1442548244.63E94CGQNBJS_frame_01770_category_0114, 3
1442548244.63E94CGQNBJS_frame_03210_category_0114, 1
1442548244.63E94CGQNBJS_frame_00629_category_0114, 2
1442548244.63E94CGQNBJS_frame_02405_category_0114, 3
1442548244.63E94CGQNBJS_frame_00045_category_0114, 3
1442548244.63E94CGQNBJS_frame_02205_category_0114, 2
1442548244.63E94CGQNBJS_frame_00375_category_0114, 2
1442548244.63E94CGQNBJS_frame_03975_category_0114, 2
1442548244.63E94CGQNBJS_frame_01050_category_0114, 7
1442548244.63E94CGQNBJS_frame_04661_category_0114, 1
1442548244.63E94CGQNBJS_frame_04269_category_0114, 2
1442548244.63E94CGQNBJS_frame_02262_category_0063, 11
1442548244.63E94CGQNBJS_frame_02052_category_0063, 22
1442548244.63E94CGQNBJS_frame_02277_category_0063, 12
1442548244.63E94CGQNBJS_frame_03251_category_0063, 30
1442548244.63E94CGQNBJS_frame_03349_category_0063, 35
1442548244.63E94CGQNBJS_frame_03155_category_0063, 7
1442548244.63E94CGQNBJS_frame_03011_category_0063, 3
1442548244.63E94CGQNBJS_frame_03670_category_0063, 9
1442548244.63E94CGQNBJS_frame_03969_category_0063, 8
1442548244.63E94CGQNBJS_frame_04778_category_0114, 6
1442548244.63E94CGQNBJS_frame_00030_category_0090, 1
1442548244.63E94CGQNBJS_frame_00750_category_0090, 1
1442548244.63E94CGQNBJS_frame_00660_category_0090, 1
1442548244.63E94CGQNBJS_frame_00960_category_0090, 1
1442548244.63E94CGQNBJS_frame_00855_category_0090, 1
1442548244.63E94CGQNBJS_frame_04223_category_0090, 6
1442548244.63E94CGQNBJS_frame_01604_category_0090, 1
1442548244.63E94CGQNBJS_frame_02324_category_0090, 1
1442548244.63E94CGQNBJS_frame_03044_category_0090, 2
1442548244.63E94CGQNBJS_frame_03764_category_0090, 2
1442548244.63E94CGQNBJS_frame_01570_category_0090, 1
1442548244.63E94CGQNBJS_frame_02626_category_0090, 2
1442548244.63E94CGQNBJS_frame_03682_category_0090, 2
1442548244.63E94CGQNBJS_frame_01874_category_0090, 2
1442548244.63E94CGQNBJS_frame_03314_category_0090, 2
1442548244.63E94CGQNBJS_frame_01841_category_0090, 2
1442548244.63E94CGQNBJS_frame_03617_category_0090, 5
1442548244.63E94CGQNBJS_frame_02594_category_0090, 2
1442548244.63E94CGQNBJS_frame_02114_category_0090, 2
1442548244.63E94CGQNBJS_frame_03269_category_0090, 1
1442547931.71EA26FGUG69_frame_00793_category_0093, 2
1442548505.22SBA7EO4FMU_frame_09188_category_0077, 1
1442548505.22SBA7EO4FMU_frame_09034_category_0077, 3
1442548505.22SBA7EO4FMU_frame_00779_category_0077, 1
1442548505.22SBA7EO4FMU_frame_01499_category_0077, 1
1442548505.22SBA7EO4FMU_frame_02219_category_0077, 1
1442548505.22SBA7EO4FMU_frame_02939_category_0077, 1
1442548505.22SBA7EO4FMU_frame_03659_category_0077, 1
1442548505.22SBA7EO4FMU_frame_04379_category_0077, 1
1442548505.22SBA7EO4FMU_frame_05099_category_0077, 4
1442548505.22SBA7EO4FMU_frame_05819_category_0077, 1
1442548505.22SBA7EO4FMU_frame_06539_category_0077, 1
1442548505.22SBA7EO4FMU_frame_07259_category_0077, 1
1442548505.22SBA7EO4FMU_frame_00642_category_0077, 1
1442548505.22SBA7EO4FMU_frame_01698_category_0077, 1
1442548505.22SBA7EO4FMU_frame_02754_category_0077, 1
1442548505.22SBA7EO4FMU_frame_03810_category_0077, 1
1442548505.22SBA7EO4FMU_frame_04866_category_0077, 1
1442548505.22SBA7EO4FMU_frame_05922_category_0077, 1
1442548505.22SBA7EO4FMU_frame_06978_category_0077, 1
1442548505.22SBA7EO4FMU_frame_00734_category_0077, 1
1442548505.22SBA7EO4FMU_frame_02174_category_0077, 1
1442548505.22SBA7EO4FMU_frame_03614_category_0077, 1
1442548505.22SBA7EO4FMU_frame_05054_category_0077, 1
1442548505.22SBA7EO4FMU_frame_06494_category_0077, 1
1442548505.22SBA7EO4FMU_frame_00591_category_0077, 1
1442548505.22SBA7EO4FMU_frame_02367_category_0077, 1
1442548505.22SBA7EO4FMU_frame_04143_category_0077, 1
1442548505.22SBA7EO4FMU_frame_05919_category_0077, 1
1442548505.22SBA7EO4FMU_frame_07695_category_0077, 1
1442548505.22SBA7EO4FMU_frame_02444_category_0077, 1
1442548505.22SBA7EO4FMU_frame_04604_category_0077, 3
1442548505.22SBA7EO4FMU_frame_06764_category_0077, 1
1442548505.22SBA7EO4FMU_frame_02279_category_0077, 1
1442548505.22SBA7EO4FMU_frame_05879_category_0077, 1
1442548505.22SBA7EO4FMU_frame_02759_category_0077, 1
1442548505.22SBA7EO4FMU_frame_07799_category_0077, 1
1442548505.22SBA7EO4FMU_frame_07604_category_0077, 1
1442548505.22SBA7EO4FMU_frame_08045_category_0077, 1
1442548505.22SBA7EO4FMU_frame_08105_category_0077, 1
1442548505.22SBA7EO4FMU_frame_08570_category_0007, 4
1442548505.22SBA7EO4FMU_frame_08645_category_0007, 5
1442548505.22SBA7EO4FMU_frame_09064_category_0007, 3
1442548505.22SBA7EO4FMU_frame_09406_category_0007, 3
1442548505.22SBA7EO4FMU_frame_09169_category_0007, 5
1442548505.22SBA7EO4FMU_frame_00735_category_0007, 12
1442548505.22SBA7EO4FMU_frame_01455_category_0007, 3
1442548505.22SBA7EO4FMU_frame_02175_category_0007, 3
1442548505.22SBA7EO4FMU_frame_02895_category_0007, 5
1442548505.22SBA7EO4FMU_frame_03615_category_0007, 3
1442548505.22SBA7EO4FMU_frame_04335_category_0007, 2
1442548505.22SBA7EO4FMU_frame_05055_category_0007, 2
1442548505.22SBA7EO4FMU_frame_05775_category_0007, 2
1442548505.22SBA7EO4FMU_frame_06495_category_0007, 2
1442548505.22SBA7EO4FMU_frame_07215_category_0007, 9
1442548505.22SBA7EO4FMU_frame_07935_category_0007, 4
1442548505.22SBA7EO4FMU_frame_00745_category_0007, 3
1442548505.22SBA7EO4FMU_frame_01801_category_0007, 3
1442548505.22SBA7EO4FMU_frame_02857_category_0007, 8
1442548505.22SBA7EO4FMU_frame_03913_category_0007, 2
1442548505.22SBA7EO4FMU_frame_04969_category_0007, 5
1442548505.22SBA7EO4FMU_frame_06025_category_0007, 2
1442548505.22SBA7EO4FMU_frame_07081_category_0007, 2
1442548505.22SBA7EO4FMU_frame_08137_category_0007, 2
1442548505.22SBA7EO4FMU_frame_01455_category_0007, 3
1442548505.22SBA7EO4FMU_frame_02895_category_0007, 5
1442548505.22SBA7EO4FMU_frame_04335_category_0007, 2
1442548505.22SBA7EO4FMU_frame_05775_category_0007, 2
1442548505.22SBA7EO4FMU_frame_07215_category_0007, 9
1442548505.22SBA7EO4FMU_frame_00676_category_0007, 8
1442548505.22SBA7EO4FMU_frame_02452_category_0007, 4
1442548505.22SBA7EO4FMU_frame_04228_category_0007, 5
1442548505.22SBA7EO4FMU_frame_06004_category_0007, 2
1442548505.22SBA7EO4FMU_frame_07780_category_0007, 3
1442548505.22SBA7EO4FMU_frame_01770_category_0007, 2
1442548505.22SBA7EO4FMU_frame_03930_category_0007, 2
1442548505.22SBA7EO4FMU_frame_06090_category_0007, 2
1442548505.22SBA7EO4FMU_frame_00195_category_0007, 4
1442548505.22SBA7EO4FMU_frame_03795_category_0007, 4
1442548505.22SBA7EO4FMU_frame_07395_category_0007, 4
1442548505.22SBA7EO4FMU_frame_04080_category_0007, 2
1442548505.22SBA7EO4FMU_frame_01395_category_0007, 5
1442548505.22SBA7EO4FMU_frame_09589_category_0007, 2
1442548505.22SBA7EO4FMU_frame_08720_category_0077, 1
1442548505.22SBA7EO4FMU_frame_08539_category_0077, 1
1442547910.827SWQJT41S9_frame_00314_category_0096, 8
1442547910.827SWQJT41S9_frame_00494_category_0096, 8
1442547910.827SWQJT41S9_frame_01002_category_0096, 11
1442545832.732VR5CYBNPF_frame_00120_category_0056, 1
1442545832.732VR5CYBNPF_frame_00840_category_0056, 1
1442545832.732VR5CYBNPF_frame_01560_category_0056, 1
1442545832.732VR5CYBNPF_frame_00902_category_0056, 1
1442545832.732VR5CYBNPF_frame_00390_category_0056, 1
1442545832.732VR5CYBNPF_frame_00222_category_0056, 5
1442545832.732VR5CYBNPF_frame_00405_category_0056, 1
1442545832.732VR5CYBNPF_frame_01500_category_0056, 1
1442547950.26TRGTM5GY0_frame_03416_category_0049, 1
1442547950.26TRGTM5GY0_frame_04136_category_0049, 1
1442547950.26TRGTM5GY0_frame_03676_category_0049, 1
1442547950.26TRGTM5GY0_frame_03476_category_0049, 1
1442547950.26TRGTM5GY0_frame_03680_category_0049, 1
1442547950.26TRGTM5GY0_frame_04361_category_0049, 1
1442547950.26TRGTM5GY0_frame_03061_category_0049, 1
1445546780.27URV9TRJKNZ_frame_00225_category_0042, 1
1445546780.27URV9TRJKNZ_frame_00075_category_0044, 3
1445546780.27URV9TRJKNZ_frame_00795_category_0044, 2
1445546780.27URV9TRJKNZ_frame_00210_category_0044, 2
1445546780.27URV9TRJKNZ_frame_00225_category_0044, 3
1442548264.38LLM0F9PU5X_frame_00134_category_0020, 14
1445530147.82YU3XB02THB_frame_00704_category_0042, 2
1445530147.82YU3XB02THB_frame_00374_category_0042, 1
1445530147.82YU3XB02THB_frame_00449_category_0043, 3
1445530147.82YU3XB02THB_frame_00644_category_0043, 7
1445530147.82YU3XB02THB_frame_00015_category_0043, 5
1442547993.676XD31P4N0G_frame_00044_category_0050, 3
1442547993.676XD31P4N0G_frame_00225_category_0050, 3
1442548581.67XQ3AO3BK1B_frame_00788_category_0125, 28
1442551857.03BN8W7JVL19_frame_01209_category_0086, 5
1442548061.54SKADRKZJN1_frame_03043_category_0118, 3
1442548061.54SKADRKZJN1_frame_02480_category_0118, 21
1442548061.54SKADRKZJN1_frame_00315_category_0118, 3
1442548061.54SKADRKZJN1_frame_00180_category_0118, 8
1442548061.54SKADRKZJN1_frame_00375_category_0047, 2
1442547993.37L23DYV5T51_frame_02736_category_0080, 4
1442547993.37L23DYV5T51_frame_00967_category_0080, 3
1442547993.37L23DYV5T51_frame_00531_category_0080, 6
1442547993.37L23DYV5T51_frame_00174_category_0080, 25
1442547993.37L23DYV5T51_frame_02471_category_0099, 5
1442547993.37L23DYV5T51_frame_01905_category_0099, 6
1442547993.37L23DYV5T51_frame_00887_category_0099, 26
1442547993.37L23DYV5T51_frame_00672_category_0099, 3
1442547993.37L23DYV5T51_frame_00123_category_0099, 48
1442548542.83XM0BVUX7BW_frame_00464_category_0079, 3
1445457219.03K53KTRH51P_frame_00344_category_0044, 2
1445457219.03K53KTRH51P_frame_00015_category_0044, 1
1445457219.03K53KTRH51P_frame_00713_category_0042, 2
1445457219.03K53KTRH51P_frame_00432_category_0042, 2
1445457219.03K53KTRH51P_frame_00088_category_0042, 2
1442548655.051EWBBR019E_frame_00390_category_0086, 2
1442548655.051EWBBR019E_frame_01110_category_0086, 2
1442548655.051EWBBR019E_frame_00440_category_0086, 2
1442548655.051EWBBR019E_frame_01496_category_0086, 1
1442548655.051EWBBR019E_frame_01410_category_0086, 1
1442548655.051EWBBR019E_frame_00135_category_0086, 2
1442548655.051EWBBR019E_frame_01275_category_0086, 1
1442548020.34YAXWIAZDIE_frame_01483_category_0064, 1
1442547993.73JB2VJIJ6B_frame_00540_category_0050, 3
1442547993.73JB2VJIJ6B_frame_01260_category_0050, 3
1442547993.73JB2VJIJ6B_frame_01980_category_0050, 5
1442547993.73JB2VJIJ6B_frame_02700_category_0050, 6
1442547993.73JB2VJIJ6B_frame_00682_category_0050, 3
1442547993.73JB2VJIJ6B_frame_01738_category_0050, 5
1442547993.73JB2VJIJ6B_frame_02794_category_0050, 9
1442547993.73JB2VJIJ6B_frame_01230_category_0050, 3
1442547993.73JB2VJIJ6B_frame_02670_category_0050, 8
1442547993.73JB2VJIJ6B_frame_01443_category_0050, 3
1442547993.73JB2VJIJ6B_frame_00360_category_0050, 3
