1445029368.3546E1MBTAM7_frame_00112_category_0044, 1
1442547993.73JB2VJIJ6B_frame_02520_category_0050, 5
1442547993.73JB2VJIJ6B_frame_00000_category_0050, 3
1442547993.73JB2VJIJ6B_frame_00015_category_0083, 10
1442547993.73JB2VJIJ6B_frame_00735_category_0083, 13
1442547993.73JB2VJIJ6B_frame_01455_category_0083, 11
1442547993.73JB2VJIJ6B_frame_02175_category_0083, 11
1442547993.73JB2VJIJ6B_frame_02895_category_0083, 12
1442547993.73JB2VJIJ6B_frame_00968_category_0083, 16
1442547993.73JB2VJIJ6B_frame_02024_category_0083, 10
1442547993.73JB2VJIJ6B_frame_00180_category_0083, 11
1442547993.73JB2VJIJ6B_frame_01620_category_0083, 11
1442547993.73JB2VJIJ6B_frame_00148_category_0083, 9
1442547993.73JB2VJIJ6B_frame_01924_category_0083, 6
1442547993.73JB2VJIJ6B_frame_00945_category_0083, 12
1442547993.73JB2VJIJ6B_frame_00300_category_0083, 11
1442547993.73JB2VJIJ6B_frame_01365_category_0083, 10
1445512031.04CI5ZYGZZY3_frame_00135_category_0044, 1
1442547949.58AT7XNW4XV0_frame_00075_category_0106, 2
1442547949.58AT7XNW4XV0_frame_00240_category_0106, 1
1442548581.19WO2XPIDNHW_frame_06106_category_0014, 5
1442548086.724IS51BN9G6_frame_00195_category_0086, 1
1442548086.724IS51BN9G6_frame_00389_category_0086, 1
1442548207.5G4PW08ZIAS_frame_00456_category_0051, 1
1442548207.5G4PW08ZIAS_frame_01176_category_0051, 1
1442548207.5G4PW08ZIAS_frame_00300_category_0051, 1
1442548207.5G4PW08ZIAS_frame_01356_category_0051, 1
1442548207.5G4PW08ZIAS_frame_00996_category_0051, 2
1442548207.5G4PW08ZIAS_frame_00924_category_0051, 1
1442548207.5G4PW08ZIAS_frame_01251_category_0051, 1
1442548207.5G4PW08ZIAS_frame_00036_category_0051, 1
1442547949.97AM26QPM6V_frame_00540_category_0076, 1
1442547949.97AM26QPM6V_frame_00103_category_0076, 1
1442547949.97AM26QPM6V_frame_01159_category_0076, 1
1442547949.97AM26QPM6V_frame_00274_category_0076, 1
1442547949.97AM26QPM6V_frame_01050_category_0076, 7
1442548341.196XDQ51P7JG_frame_00180_category_0076, 18
1442548341.196XDQ51P7JG_frame_00900_category_0076, 25
1442548341.196XDQ51P7JG_frame_00550_category_0076, 61
1442548341.196XDQ51P7JG_frame_00510_category_0076, 76
1442548341.196XDQ51P7JG_frame_00888_category_0076, 25
1442548341.196XDQ51P7JG_frame_00900_category_0076, 25
1442548671.15JAHM2OYKKP_frame_01819_category_0121, 1
1442548671.15JAHM2OYKKP_frame_01301_category_0121, 1
1442548671.15JAHM2OYKKP_frame_01620_category_0121, 1
1442548712.44H6HSRKVM7K_frame_00255_category_0106, 2
1442548712.44H6HSRKVM7K_frame_00090_category_0106, 1
1442548712.44H6HSRKVM7K_frame_00450_category_0106, 2
1442548693.17LWR8G0VPXE_frame_00450_category_0074, 1
1442548693.17LWR8G0VPXE_frame_00345_category_0074, 10
1442548693.17LWR8G0VPXE_frame_00450_category_0074, 1
1442548693.17LWR8G0VPXE_frame_00973_category_0074, 20
1442548693.17LWR8G0VPXE_frame_01246_category_0074, 1
1442548564.58LPOL9A3MYJ_frame_01737_category_0017, 19
1442548564.58LPOL9A3MYJ_frame_01950_category_0017, 3
1442548564.58LPOL9A3MYJ_frame_01467_category_0017, 3
1442548564.58LPOL9A3MYJ_frame_00225_category_0017, 7
1442548564.58LPOL9A3MYJ_frame_00945_category_0017, 1
1442548564.58LPOL9A3MYJ_frame_00506_category_0017, 2
1442548564.58LPOL9A3MYJ_frame_00330_category_0017, 4
1442548564.58LPOL9A3MYJ_frame_00555_category_0017, 3
1442548564.58LPOL9A3MYJ_frame_01260_category_0017, 1
1442547910.48APKQMRQPZZ_frame_01195_category_0116, 1
1442547910.48APKQMRQPZZ_frame_00034_category_0010, 1
1442547910.48APKQMRQPZZ_frame_00515_category_0116, 4
1442547910.48APKQMRQPZZ_frame_00162_category_0116, 32
1442548296.86P6Q6LTT2JT_frame_03835_category_0088, 1
1442548296.86P6Q6LTT2JT_frame_04084_category_0088, 1
1442548296.86P6Q6LTT2JT_frame_03910_category_0088, 1
1442548296.86P6Q6LTT2JT_frame_03625_category_0088, 7
1442548296.86P6Q6LTT2JT_frame_02620_category_0088, 5
1442548296.86P6Q6LTT2JT_frame_02392_category_0088, 2
1442548296.86P6Q6LTT2JT_frame_01124_category_0088, 1
1442548296.86P6Q6LTT2JT_frame_01049_category_0088, 1
1442548128.79LD8HWYLYTR_frame_00210_category_0114, 1
1442548128.79LD8HWYLYTR_frame_00528_category_0114, 1
1442548128.79LD8HWYLYTR_frame_00000_category_0114, 1
1445551380.5205DUDS8IQI_frame_00210_category_0044, 4
1445551380.5205DUDS8IQI_frame_00220_category_0044, 1
1445551380.5205DUDS8IQI_frame_00690_category_0044, 4
1445551380.5205DUDS8IQI_frame_00525_category_0044, 1
1445551380.5205DUDS8IQI_frame_00180_category_0042, 7
1442552944.01M08A7W454N_frame_00435_category_0062, 1
1442552944.01M08A7W454N_frame_01155_category_0062, 1
1442552944.01M08A7W454N_frame_00682_category_0062, 1
1442552944.01M08A7W454N_frame_00450_category_0062, 1
1442552944.01M08A7W454N_frame_00592_category_0062, 1
1442552944.01M08A7W454N_frame_01170_category_0062, 1
1442547971.60TGMTZHOAK_frame_02414_category_0005, 18
1442547971.43QVM98O6YNY_frame_00239_category_0060, 40
1442547971.43QVM98O6YNY_frame_00959_category_0060, 12
1442547971.43QVM98O6YNY_frame_00356_category_0060, 3
1442547971.43QVM98O6YNY_frame_01412_category_0060, 43
1442547971.43QVM98O6YNY_frame_01424_category_0060, 10
1442547971.43QVM98O6YNY_frame_00494_category_0060, 3
1442547971.43QVM98O6YNY_frame_00854_category_0060, 4
1442547971.43QVM98O6YNY_frame_02107_category_0060, 39
1442547971.43QVM98O6YNY_frame_01867_category_0060, 69
1442547971.43QVM98O6YNY_frame_01927_category_0060, 22
1444959545.91JPI7PEKI2_frame_00494_category_0043, 5
1444959545.91JPI7PEKI2_frame_00480_category_0044, 1
1444959545.91JPI7PEKI2_frame_00484_category_0044, 1
1444959545.91JPI7PEKI2_frame_00037_category_0044, 1
1444959545.91JPI7PEKI2_frame_00525_category_0044, 1
1442548085.79TRJEFNTPW2_frame_00460_category_0015, 1
1442548456.46QXI5ECKZJA_frame_00105_category_0078, 3
1442548456.46QXI5ECKZJA_frame_00045_category_0046, 1
1442548456.46QXI5ECKZJA_frame_00154_category_0046, 1
1442548456.46QXI5ECKZJA_frame_00111_category_0046, 1
1442548420.22CEPVJ2R6PW_frame_00974_category_0088, 1
1445581846.73W09MI1HP2U_frame_00345_category_0042, 2
1445581846.73W09MI1HP2U_frame_00090_category_0042, 2
1445581846.73W09MI1HP2U_frame_00110_category_0044, 1
1445581846.73W09MI1HP2U_frame_00300_category_0044, 3
1442548263.05VUHUSLAGQV_frame_00508_category_0024, 1
1442547971.924OZXYFRDHR_frame_00839_category_0073, 4
1442547971.924OZXYFRDHR_frame_00836_category_0073, 5
1442547971.924OZXYFRDHR_frame_01304_category_0073, 18
1442547971.924OZXYFRDHR_frame_01154_category_0073, 8
1442547971.924OZXYFRDHR_frame_00405_category_0073, 5
1442547971.924OZXYFRDHR_frame_00030_category_0073, 5
1442548226.01MJRRX5WLHP_frame_00673_category_0041, 1
1442548226.01MJRRX5WLHP_frame_00748_category_0041, 1
1442548226.01MJRRX5WLHP_frame_00210_category_0041, 1
1442552941.1PU2ABTXF0C_frame_02891_category_0092, 1
1442552941.1PU2ABTXF0C_frame_02619_category_0092, 1
1442552941.1PU2ABTXF0C_frame_02681_category_0092, 1
1442552941.1PU2ABTXF0C_frame_03200_category_0092, 6
1442552941.1PU2ABTXF0C_frame_02726_category_0092, 1
1442552941.1PU2ABTXF0C_frame_02098_category_0092, 1
1442552941.1PU2ABTXF0C_frame_01288_category_0092, 1
1442552941.1PU2ABTXF0C_frame_01483_category_0092, 1
1442552941.1PU2ABTXF0C_frame_00225_category_0092, 16
1442552941.1PU2ABTXF0C_frame_00154_category_0092, 8
1442552941.1PU2ABTXF0C_frame_00510_category_0092, 1
1442552941.1PU2ABTXF0C_frame_00630_category_0092, 1
1442547970.54O6GLRE1NU2_frame_00300_category_0058, 1
1442547970.54O6GLRE1NU2_frame_00105_category_0058, 1
1442547931.4PSKQ6AGRCC_frame_00660_category_0052, 3
1442547931.4PSKQ6AGRCC_frame_00220_category_0052, 1
1442547931.4PSKQ6AGRCC_frame_00060_category_0052, 1
1442547931.4PSKQ6AGRCC_frame_00333_category_0052, 1
1442547931.4PSKQ6AGRCC_frame_01080_category_0052, 1
1442548543.486Y6MZWFGS6_frame_00812_category_0078, 1
1442548543.486Y6MZWFGS6_frame_01106_category_0078, 2
1442548476.031NTRJ1A78B_frame_00150_category_0123, 6
1442547950.06EI8GMYHORM_frame_00270_category_0083, 1
1445646468.91GFMSUF20UP_frame_00370_category_0042, 8
1442547971.64NX6QLOUXW8_frame_00600_category_0090, 2
1442547971.64NX6QLOUXW8_frame_00210_category_0090, 2
1442547971.64NX6QLOUXW8_frame_00540_category_0090, 1
1442547971.64NX6QLOUXW8_frame_02667_category_0090, 14
1442547971.64NX6QLOUXW8_frame_02776_category_0090, 9
1442547971.64NX6QLOUXW8_frame_02662_category_0090, 13
1442547971.64NX6QLOUXW8_frame_02892_category_0090, 11
1442547971.64NX6QLOUXW8_frame_03842_category_0090, 10
1442547971.64NX6QLOUXW8_frame_03490_category_0090, 9
1442547971.64NX6QLOUXW8_frame_01379_category_0090, 19
1442547971.64NX6QLOUXW8_frame_01028_category_0090, 32
1442547971.64NX6QLOUXW8_frame_00974_category_0090, 8
1442547971.64NX6QLOUXW8_frame_01393_category_0090, 17
1442547971.64NX6QLOUXW8_frame_01439_category_0090, 15
1442547971.64NX6QLOUXW8_frame_00674_category_0063, 34
1442547971.64NX6QLOUXW8_frame_00779_category_0063, 12
1442548564.66JQAOZ40T8U_frame_04731_category_0079, 13
1442548564.66JQAOZ40T8U_frame_01185_category_0084, 17
1442548564.66JQAOZ40T8U_frame_05204_category_0084, 13
1442548564.66JQAOZ40T8U_frame_04814_category_0084, 12
1442548564.66JQAOZ40T8U_frame_00000_category_0084, 10
1442548564.66JQAOZ40T8U_frame_00663_category_0084, 10
1442548564.66JQAOZ40T8U_frame_00975_category_0084, 9
1442548564.66JQAOZ40T8U_frame_07498_category_0084, 12
1442548564.66JQAOZ40T8U_frame_07063_category_0084, 96
1442548564.66JQAOZ40T8U_frame_06913_category_0084, 83
1442548564.66JQAOZ40T8U_frame_06403_category_0084, 20
1442548564.66JQAOZ40T8U_frame_06253_category_0084, 32
1442548564.66JQAOZ40T8U_frame_06133_category_0084, 25
1442548564.66JQAOZ40T8U_frame_05896_category_0084, 29
1442548244.191S8MCDE9L0_frame_01292_category_0061, 2
1442548244.191S8MCDE9L0_frame_01409_category_0061, 2
1442553653.1354AEHDQ76V_frame_01693_category_0089, 8
1442553653.1354AEHDQ76V_frame_01341_category_0089, 6
1442553653.1354AEHDQ76V_frame_01109_category_0089, 6
1442553653.1354AEHDQ76V_frame_00859_category_0089, 21
1442553653.1354AEHDQ76V_frame_00561_category_0089, 35
1442548060.25WY45X3BJZM_frame_00074_category_0083, 31
1445516827.861HICX3TSE2_frame_00254_category_0042, 5
1445516827.861HICX3TSE2_frame_00360_category_0044, 1
1445516827.861HICX3TSE2_frame_00240_category_0044, 1
1445516827.861HICX3TSE2_frame_00315_category_0044, 1
1445516827.861HICX3TSE2_frame_00110_category_0043, 15
1445516827.861HICX3TSE2_frame_00296_category_0043, 6
1442548618.46GREFT07WVY_frame_01447_category_0072, 6
1442548618.46GREFT07WVY_frame_01081_category_0072, 5
1442548618.46GREFT07WVY_frame_03832_category_0072, 2
1442548618.46GREFT07WVY_frame_03667_category_0072, 12
1442548618.46GREFT07WVY_frame_01979_category_0072, 2
1442547911.64SAW6WJVAN2_frame_02744_category_0111, 1
1442547911.64SAW6WJVAN2_frame_04454_category_0111, 1
1442547911.64SAW6WJVAN2_frame_04454_category_0111, 1
1442547911.64SAW6WJVAN2_frame_07003_category_0111, 2
1442547911.64SAW6WJVAN2_frame_07057_category_0111, 3
1442547911.64SAW6WJVAN2_frame_06759_category_0111, 2
1442547911.64SAW6WJVAN2_frame_06778_category_0111, 2
1442547911.64SAW6WJVAN2_frame_05010_category_0111, 1
1442547911.64SAW6WJVAN2_frame_06298_category_0111, 5
1442554407.88K3RS3Z4Z5G_frame_00135_category_0013, 40
1442548400.64P66PM73SCT_frame_01109_category_0040, 38
1442547930.64H75LPAR4HM_frame_00420_category_0056, 8
1442547930.64H75LPAR4HM_frame_01140_category_0056, 1
1442547930.64H75LPAR4HM_frame_00572_category_0056, 1
1442547930.64H75LPAR4HM_frame_00210_category_0056, 1
1442547930.64H75LPAR4HM_frame_00222_category_0056, 1
1442547930.64H75LPAR4HM_frame_00630_category_0056, 1
1442547930.64H75LPAR4HM_frame_01155_category_0056, 1
1442547911.36R1JUGPNAHQ_frame_00555_category_0116, 1
1442547911.36R1JUGPNAHQ_frame_00165_category_0116, 1
1442547911.36R1JUGPNAHQ_frame_00510_category_0116, 1
1442547911.36R1JUGPNAHQ_frame_01138_category_0059, 2
1442547911.36R1JUGPNAHQ_frame_01858_category_0059, 3
1442547911.36R1JUGPNAHQ_frame_01687_category_0059, 2
1442547911.36R1JUGPNAHQ_frame_01843_category_0059, 3
1442547911.36R1JUGPNAHQ_frame_01348_category_0059, 2
1442553088.85S07UAUJEDF_frame_01064_category_0033, 4
1442553088.85S07UAUJEDF_frame_01232_category_0033, 13
1442553088.85S07UAUJEDF_frame_01367_category_0033, 2
1442553088.85S07UAUJEDF_frame_01724_category_0033, 87
1442553088.85S07UAUJEDF_frame_03328_category_0033, 10
1442553088.85S07UAUJEDF_frame_03103_category_0033, 3
1442553088.85S07UAUJEDF_frame_03013_category_0033, 4
1442553088.85S07UAUJEDF_frame_02653_category_0033, 2
1442553088.85S07UAUJEDF_frame_02534_category_0033, 6
1442553088.85S07UAUJEDF_frame_02144_category_0033, 8
1442553088.85S07UAUJEDF_frame_00375_category_0033, 3
1442553088.85S07UAUJEDF_frame_00945_category_0033, 17
1442548653.37V3H1C9EVWM_frame_00284_category_0089, 12
1442548524.086O58NPCJ52_frame_00150_category_0076, 1
1442548524.086O58NPCJ52_frame_00110_category_0076, 1
1442548524.086O58NPCJ52_frame_00510_category_0076, 2
1442548524.086O58NPCJ52_frame_00075_category_0076, 1
1442548456.842IA49U9WNT_frame_00405_category_0073, 50
1442548456.842IA49U9WNT_frame_01125_category_0073, 49
1442548456.842IA49U9WNT_frame_00594_category_0073, 67
1442548456.842IA49U9WNT_frame_00300_category_0073, 45
1442548456.842IA49U9WNT_frame_00370_category_0073, 45
1442548456.842IA49U9WNT_frame_00855_category_0073, 47
1442548456.842IA49U9WNT_frame_00450_category_0073, 53
1442548456.842IA49U9WNT_frame_00630_category_0124, 37
1442548456.842IA49U9WNT_frame_01350_category_0124, 27
1442548456.842IA49U9WNT_frame_00924_category_0124, 38
1442548456.842IA49U9WNT_frame_00750_category_0124, 26
1442548456.842IA49U9WNT_frame_00925_category_0124, 38
1442548456.842IA49U9WNT_frame_00150_category_0124, 14
1442548542.21LEV5HZQQXN_frame_05004_category_0078, 1
1442548542.21LEV5HZQQXN_frame_05177_category_0078, 1
1442548542.21LEV5HZQQXN_frame_05313_category_0078, 1
1442548542.21LEV5HZQQXN_frame_05708_category_0078, 1
1442548542.21LEV5HZQQXN_frame_05580_category_0078, 1
1442548542.21LEV5HZQQXN_frame_05858_category_0078, 1
1442548542.21LEV5HZQQXN_frame_05873_category_0078, 1
1442548542.21LEV5HZQQXN_frame_07641_category_0078, 1
1442548542.21LEV5HZQQXN_frame_08030_category_0078, 1
1442548542.21LEV5HZQQXN_frame_08159_category_0078, 1
1442548542.21LEV5HZQQXN_frame_08154_category_0078, 1
1442548542.21LEV5HZQQXN_frame_08659_category_0078, 1
1442548542.21LEV5HZQQXN_frame_08884_category_0078, 1
1442548542.21LEV5HZQQXN_frame_04105_category_0078, 1
1442548542.21LEV5HZQQXN_frame_03850_category_0078, 1
1442548542.21LEV5HZQQXN_frame_03970_category_0078, 1
1442548542.21LEV5HZQQXN_frame_04590_category_0078, 10
1442548542.21LEV5HZQQXN_frame_04690_category_0078, 28
1442548542.21LEV5HZQQXN_frame_00525_category_0102, 21
1442548542.21LEV5HZQQXN_frame_00480_category_0102, 15
1442548542.21LEV5HZQQXN_frame_00300_category_0102, 11
1442548542.21LEV5HZQQXN_frame_00270_category_0078, 1
1442548542.21LEV5HZQQXN_frame_00990_category_0078, 1
1442548542.21LEV5HZQQXN_frame_00044_category_0078, 2
1442548542.21LEV5HZQQXN_frame_01100_category_0078, 1
1442548542.21LEV5HZQQXN_frame_00660_category_0078, 1
1442548542.21LEV5HZQQXN_frame_00518_category_0078, 1
1442548542.21LEV5HZQQXN_frame_00765_category_0078, 1
1442548542.21LEV5HZQQXN_frame_00630_category_0078, 1
1442548542.21LEV5HZQQXN_frame_02128_category_0078, 1
1442548542.21LEV5HZQQXN_frame_02848_category_0078, 1
1442548542.21LEV5HZQQXN_frame_03568_category_0078, 1
1442548542.21LEV5HZQQXN_frame_02427_category_0078, 1
1442548542.21LEV5HZQQXN_frame_03483_category_0078, 1
1442548542.21LEV5HZQQXN_frame_02713_category_0078, 1
1442548542.21LEV5HZQQXN_frame_02167_category_0078, 1
1442548542.21LEV5HZQQXN_frame_01903_category_0078, 1
1442548542.21LEV5HZQQXN_frame_02173_category_0078, 1
1442548542.21LEV5HZQQXN_frame_02923_category_0078, 1
1442548542.21LEV5HZQQXN_frame_07192_category_0078, 1
1442548542.21LEV5HZQQXN_frame_07251_category_0078, 1
1442548542.21LEV5HZQQXN_frame_06954_category_0078, 1
1442548542.21LEV5HZQQXN_frame_07072_category_0078, 1
1442547994.2S5HUY38IPV_frame_00044_category_0106, 14
1442547994.2S5HUY38IPV_frame_00185_category_0106, 1
1442547992.81TOV8YGMCNL_frame_00165_category_0061, 1
1442547992.81TOV8YGMCNL_frame_00885_category_0061, 2
1442547992.81TOV8YGMCNL_frame_01605_category_0061, 1
1442547992.81TOV8YGMCNL_frame_02325_category_0061, 1
1442547992.81TOV8YGMCNL_frame_03045_category_0061, 5
1442547992.81TOV8YGMCNL_frame_00330_category_0061, 2
1442547992.81TOV8YGMCNL_frame_01386_category_0061, 1
1442547992.81TOV8YGMCNL_frame_02442_category_0061, 1
1442547992.81TOV8YGMCNL_frame_03498_category_0061, 16
1442547992.81TOV8YGMCNL_frame_01380_category_0061, 1
1442547992.81TOV8YGMCNL_frame_02820_category_0061, 1
1442547992.81TOV8YGMCNL_frame_00888_category_0061, 2
1442547992.81TOV8YGMCNL_frame_02664_category_0061, 1
1442547992.81TOV8YGMCNL_frame_01125_category_0061, 5
1442547992.81TOV8YGMCNL_frame_03285_category_0061, 4
1442547992.81TOV8YGMCNL_frame_03225_category_0061, 3
1442547992.81TOV8YGMCNL_frame_01650_category_0061, 1
1442547992.81TOV8YGMCNL_frame_04315_category_0061, 1
1442547992.81TOV8YGMCNL_frame_05035_category_0061, 1
1442547992.81TOV8YGMCNL_frame_05755_category_0061, 1
1442547992.81TOV8YGMCNL_frame_04714_category_0061, 1
1442547992.81TOV8YGMCNL_frame_05770_category_0061, 1
1442547992.81TOV8YGMCNL_frame_05140_category_0061, 1
1442547992.81TOV8YGMCNL_frame_04715_category_0061, 1
1442547992.81TOV8YGMCNL_frame_04600_category_0061, 1
1442547992.81TOV8YGMCNL_frame_05365_category_0061, 1
1442547992.81TOV8YGMCNL_frame_06158_category_0061, 1
1442547992.81TOV8YGMCNL_frame_06878_category_0061, 2
1442547992.81TOV8YGMCNL_frame_07598_category_0061, 2
1442547992.81TOV8YGMCNL_frame_08318_category_0061, 3
1442547992.81TOV8YGMCNL_frame_09038_category_0061, 2
1442547992.81TOV8YGMCNL_frame_06558_category_0061, 2
1442547992.81TOV8YGMCNL_frame_07614_category_0061, 2
1442547992.81TOV8YGMCNL_frame_08670_category_0061, 2
1442547992.81TOV8YGMCNL_frame_06488_category_0061, 2
1442547992.81TOV8YGMCNL_frame_07928_category_0061, 2
1442547992.81TOV8YGMCNL_frame_06008_category_0061, 1
1442547992.81TOV8YGMCNL_frame_07784_category_0061, 2
1442547992.81TOV8YGMCNL_frame_06233_category_0061, 2
1442547992.81TOV8YGMCNL_frame_08393_category_0061, 2
1442547992.81TOV8YGMCNL_frame_07958_category_0061, 2
1442547992.81TOV8YGMCNL_frame_09053_category_0061, 2
1442547992.81TOV8YGMCNL_frame_09769_category_0061, 1
1442547992.81TOV8YGMCNL_frame_09572_category_0061, 1
1442547993.5XRDIAB1DDH_frame_00066_category_0083, 1
1442545834.14TJSVEWIBE4_frame_01920_category_0068, 1
1442545834.14TJSVEWIBE4_frame_02045_category_0068, 2
1442545834.14TJSVEWIBE4_frame_02012_category_0068, 2
1442545834.14TJSVEWIBE4_frame_00285_category_0068, 7
1442545834.14TJSVEWIBE4_frame_03044_category_0068, 10
1442545834.14TJSVEWIBE4_frame_03764_category_0068, 3
1442545834.14TJSVEWIBE4_frame_03550_category_0068, 5
1442545834.14TJSVEWIBE4_frame_03674_category_0068, 3
1442545834.14TJSVEWIBE4_frame_03224_category_0068, 17
1442545834.14TJSVEWIBE4_frame_03644_category_0068, 5
1442545834.14TJSVEWIBE4_frame_04184_category_0068, 21
1442545834.14TJSVEWIBE4_frame_04934_category_0068, 8
1442545834.14TJSVEWIBE4_frame_04694_category_0068, 6
1442545834.14TJSVEWIBE4_frame_02708_category_0068, 6
1442545834.14TJSVEWIBE4_frame_02444_category_0068, 3
1442545834.14TJSVEWIBE4_frame_05414_category_0068, 3
1442545834.14TJSVEWIBE4_frame_05174_category_0068, 3
1442545834.14TJSVEWIBE4_frame_07723_category_0068, 5
1442545834.14TJSVEWIBE4_frame_08443_category_0068, 5
1442545834.14TJSVEWIBE4_frame_07893_category_0068, 2
1442545834.14TJSVEWIBE4_frame_07543_category_0068, 9
1442545834.14TJSVEWIBE4_frame_07567_category_0068, 68
1442545834.14TJSVEWIBE4_frame_07978_category_0068, 1
1442545834.14TJSVEWIBE4_frame_07123_category_0068, 7
1442545834.14TJSVEWIBE4_frame_00675_category_0068, 2
1442545834.14TJSVEWIBE4_frame_00930_category_0068, 4
1442545834.14TJSVEWIBE4_frame_00975_category_0068, 5
1442553501.0GH3QR27ZQP_frame_00405_category_0123, 1
1442553501.0GH3QR27ZQP_frame_00111_category_0123, 20
1442553501.0GH3QR27ZQP_frame_00165_category_0123, 1
1442553501.0GH3QR27ZQP_frame_00711_category_0123, 6
1442553501.0GH3QR27ZQP_frame_00255_category_0123, 2
